region,Year,number_of_days
Illinois,2066,15
Illinois,2067,38
Illinois,2068,45
Illinois,2069,17
Illinois,2070,21
Illinois,2071,30
Illinois,2072,16
Illinois,2073,13
Illinois,2074,25
Illinois,2075,26
Illinois,2076,16
Illinois,2077,22
Illinois,2078,31
Illinois,2079,26
Illinois,2080,29
Illinois,2081,35
Illinois,2082,41
Illinois,2083,26
Illinois,2084,22
Illinois,2085,52
Illinois,2086,29
Illinois,2087,40
Illinois,2088,22
Illinois,2089,12
Illinois,2090,44
Illinois,2091,40
Illinois,2092,47
Illinois,2093,33
Illinois,2094,18
Illinois,2095,15
Illinois,2096,45
Illinois,2097,25
Illinois,2098,31
Illinois,2099,25
Vermont,2020,6
Vermont,2021,3
Vermont,2022,6
Vermont,2023,15
Vermont,2024,9
Vermont,2025,3
Vermont,2026,5
Vermont,2027,14
Vermont,2028,25
Vermont,2029,14
Vermont,2030,10
Vermont,2031,16
Vermont,2032,2
Vermont,2033,15
Vermont,2034,6
Vermont,2035,19
Vermont,2036,4
Vermont,2037,11
Vermont,2038,7
Vermont,2039,28
Vermont,2040,3
Vermont,2041,20
Vermont,2042,22
Vermont,2043,11
Vermont,2044,2
Vermont,2045,20
Vermont,2046,11
Vermont,2047,12
Vermont,2048,7
Vermont,2049,6
Vermont,2050,23
Vermont,2051,14
Vermont,2052,27
Vermont,2053,15
Vermont,2054,10
Vermont,2055,17
Vermont,2056,23
Vermont,2057,17
Vermont,2058,26
Vermont,2059,16
Vermont,2060,47
Vermont,2061,37
Vermont,2062,30
Vermont,2063,54
Vermont,2064,40
Vermont,2065,35
Vermont,2066,28
Vermont,2067,39
Vermont,2068,52
Vermont,2069,50
Vermont,2070,42
Vermont,2071,59
Vermont,2072,30
Vermont,2073,52
Vermont,2074,50
Vermont,2075,55
Vermont,2076,48
Vermont,2077,39
Vermont,2078,52
Vermont,2079,70
Vermont,2080,31
Vermont,2081,61
Vermont,2082,60
Vermont,2083,54
Vermont,2084,48
Vermont,2085,75
Vermont,2086,56
Vermont,2087,68
Vermont,2088,48
Vermont,2089,43
Vermont,2090,71
Vermont,2091,74
Vermont,2092,82
Vermont,2093,59
Vermont,2094,57
Vermont,2095,64
Vermont,2096,90
Vermont,2097,63
Vermont,2098,79
Vermont,2099,62
p2,2020,2
p2,2021,8
p2,2022,9
p2,2023,6
p2,2024,4
p2,2025,9
p2,2026,12
p2,2027,9
p2,2028,13
p2,2030,17
p2,2031,4
p2,2032,21
p2,2033,4
p2,2034,5
p2,2035,4
p2,2036,21
p2,2037,2
p2,2038,12
p2,2039,2
p2,2040,1
p2,2041,4
p2,2042,9
p2,2043,11
p2,2044,13
p2,2045,5
p2,2046,9
p2,2047,4
p2,2048,9
p2,2049,9
p2,2050,6
p2,2051,5
p2,2052,8
p2,2053,7
p2,2054,15
p2,2055,25
p2,2056,13
p2,2057,22
p2,2058,21
p2,2059,5
p2,2060,9
p2,2061,29
p2,2062,22
p2,2063,13
p2,2064,15
p2,2065,31
p2,2066,36
p2,2067,40
p2,2068,28
p2,2069,18
p2,2070,40
p2,2071,28
p2,2072,39
p2,2073,16
p2,2074,30
p2,2075,24
p2,2076,35
p2,2077,35
p2,2078,40
p2,2079,42
p2,2080,24
p2,2081,26
p2,2082,33
p2,2083,58
p2,2084,42
p2,2085,34
p2,2086,45
p2,2087,37
p2,2088,42
p2,2089,44
p2,2090,26
p2,2091,29
p2,2092,43
p2,2093,52
p2,2094,50
p2,2095,55
p2,2096,36
p2,2097,51
p2,2098,50
p2,2099,35
p39,2020,7
p39,2021,2
p39,2023,3
p39,2025,9
p39,2026,4
p39,2027,3
p39,2028,4
p39,2029,13
p39,2030,9
p39,2031,11
p39,2032,1
p39,2034,18
p39,2035,20
p39,2036,10
p39,2037,12
p39,2038,22
p39,2039,11
p39,2040,35
p39,2041,38
p39,2042,37
p39,2043,38
p39,2044,19
p39,2045,19
p39,2046,34
p39,2047,31
p39,2048,18
p39,2049,6
p39,2050,23
p39,2051,34
p39,2052,49
p39,2053,30
p39,2054,13
p39,2055,11
p39,2056,23
p39,2057,21
p39,2058,25
p39,2059,22
p39,2060,59
p39,2061,46
p39,2062,30
p39,2063,57
p39,2064,41
p39,2065,47
p39,2066,25
p39,2067,39
p39,2068,53
p39,2069,51
p39,2070,55
p39,2071,40
p39,2072,22
p39,2073,32
p39,2074,78
p39,2075,54
p39,2076,51
p39,2077,66
p39,2078,72
p39,2079,59
p39,2080,91
p39,2081,79
p39,2082,95
p39,2083,68
p39,2084,53
p39,2085,76
p39,2086,76
p39,2087,76
p39,2088,62
p39,2089,50
p39,2090,63
p39,2091,74
p39,2092,89
p39,2093,80
p39,2094,71
p39,2095,73
p39,2096,81
p39,2097,72
p39,2098,87
p39,2099,74
p47,2020,14
p47,2021,6
p47,2023,2
p47,2027,3
p47,2029,5
p47,2030,8
p47,2032,4
p47,2033,2
p47,2034,22
p47,2035,9
p47,2036,9
p47,2037,4
p47,2038,18
p47,2039,6
p47,2040,9
p47,2041,4
p47,2042,8
p47,2043,12
p47,2044,3
p47,2045,9
p47,2046,12
p47,2047,6
p47,2048,15
p47,2049,20
p47,2050,15
p47,2051,42
p47,2052,18
p47,2053,11
p47,2054,20
p47,2055,12
p47,2056,26
p47,2057,14
p47,2058,35
p47,2059,23
p47,2060,58
p47,2061,21
p47,2062,30
p47,2063,20
p47,2064,11
p47,2065,23
p47,2066,26
p47,2067,29
p47,2068,13
p47,2069,36
p47,2070,35
p47,2071,17
p47,2072,42
p47,2073,35
p47,2074,72
p47,2075,42
p47,2076,74
p47,2077,59
p47,2078,66
p47,2079,46
p47,2080,79
p47,2081,73
p47,2082,59
p47,2083,67
p47,2084,51
p47,2085,61
p47,2086,59
p47,2087,41
p47,2088,56
p47,2089,73
p47,2090,71
p47,2091,104
p47,2092,91
p47,2093,80
p47,2094,76
p47,2095,72
p47,2096,76
p47,2097,79
p47,2098,109
p47,2099,101
Missouri,2020,19
Missouri,2023,4
Missouri,2024,3
Missouri,2025,1
Missouri,2026,1
Missouri,2027,7
Missouri,2028,12
Missouri,2030,3
Missouri,2031,4
Missouri,2034,1
Missouri,2036,5
Missouri,2037,5
Missouri,2038,12
Missouri,2039,8
Missouri,2040,26
Missouri,2041,12
Missouri,2042,6
Missouri,2043,15
Missouri,2044,4
Missouri,2045,10
Missouri,2046,20
Missouri,2047,11
Missouri,2048,3
Missouri,2049,2
Missouri,2050,12
Missouri,2051,33
Missouri,2052,36
Missouri,2053,6
Missouri,2054,8
Missouri,2056,2
Missouri,2057,6
Missouri,2058,24
Missouri,2059,5
Missouri,2060,69
Missouri,2061,25
Missouri,2062,24
Missouri,2063,47
Missouri,2064,25
Missouri,2065,28
Missouri,2066,42
Missouri,2067,54
Missouri,2068,55
Missouri,2069,21
Missouri,2070,39
Missouri,2071,44
Missouri,2072,24
Missouri,2073,36
Missouri,2074,38
Missouri,2075,40
Missouri,2076,43
Missouri,2077,42
Missouri,2078,58
Missouri,2079,48
Missouri,2080,70
Missouri,2081,60
Missouri,2082,65
Missouri,2083,52
Missouri,2084,36
Missouri,2085,83
Missouri,2086,58
Missouri,2087,60
Missouri,2088,35
Missouri,2089,39
Missouri,2090,66
Missouri,2091,76
Missouri,2092,75
Missouri,2093,53
Missouri,2094,50
Missouri,2095,38
Missouri,2096,61
Missouri,2097,51
Missouri,2098,89
Missouri,2099,52
p97,2020,12
p97,2021,9
p97,2023,9
p97,2024,1
p97,2026,13
p97,2027,6
p97,2028,14
p97,2030,2
p97,2032,3
p97,2033,19
p97,2035,5
p97,2036,4
p97,2037,4
p97,2038,9
p97,2039,18
p97,2040,4
p97,2041,6
p97,2042,22
p97,2044,2
p97,2045,4
p97,2046,5
p97,2047,23
p97,2048,18
p97,2049,1
p97,2050,38
p97,2051,43
p97,2052,19
p97,2053,1
p97,2054,3
p97,2055,26
p97,2056,32
p97,2057,13
p97,2058,1
p97,2059,20
p97,2060,72
p97,2061,71
p97,2062,6
p97,2063,44
p97,2064,12
p97,2065,31
p97,2066,54
p97,2067,44
p97,2068,56
p97,2069,33
p97,2070,56
p97,2071,21
p97,2072,21
p97,2073,69
p97,2074,13
p97,2075,45
p97,2076,38
p97,2077,35
p97,2078,86
p97,2079,60
p97,2080,75
p97,2081,66
p97,2082,82
p97,2083,21
p97,2084,43
p97,2085,48
p97,2086,76
p97,2087,81
p97,2088,78
p97,2089,49
p97,2090,114
p97,2091,122
p97,2092,90
p97,2093,32
p97,2094,54
p97,2095,97
p97,2096,92
p97,2097,86
p97,2098,83
p97,2099,106
p129,2020,6
p129,2021,3
p129,2022,6
p129,2023,15
p129,2024,9
p129,2025,3
p129,2026,5
p129,2027,14
p129,2028,25
p129,2029,14
p129,2030,10
p129,2031,16
p129,2032,2
p129,2033,15
p129,2034,6
p129,2035,19
p129,2036,4
p129,2037,11
p129,2038,7
p129,2039,28
p129,2040,3
p129,2041,20
p129,2042,22
p129,2043,11
p129,2044,2
p129,2045,20
p129,2046,11
p129,2047,12
p129,2048,7
p129,2049,6
p129,2050,23
p129,2051,14
p129,2052,27
p129,2053,15
p129,2054,10
p129,2055,17
p129,2056,23
p129,2057,17
p129,2058,26
p129,2059,16
p129,2060,47
p129,2061,37
p129,2062,30
p129,2063,54
p129,2064,40
p129,2065,35
p129,2066,28
p129,2067,39
p129,2068,52
p129,2069,50
p129,2070,42
p129,2071,59
p129,2072,30
p129,2073,52
p129,2074,50
p129,2075,55
p129,2076,48
p129,2077,39
p129,2078,52
p129,2079,70
p129,2080,31
p129,2081,61
p129,2082,60
p129,2083,54
p129,2084,48
p129,2085,75
p129,2086,56
p129,2087,68
p129,2088,48
p129,2089,43
p129,2090,71
p129,2091,74
p129,2092,82
p129,2093,59
p129,2094,57
p129,2095,64
p129,2096,90
p129,2097,63
p129,2098,79
p129,2099,62
p106,2020,7
p106,2022,1
p106,2023,13
p106,2024,5
p106,2026,3
p106,2027,15
p106,2028,34
p106,2029,1
p106,2030,4
p106,2031,22
p106,2032,1
p106,2033,10
p106,2034,2
p106,2035,11
p106,2036,1
p106,2037,3
p106,2038,22
p106,2039,17
p106,2040,10
p106,2041,18
p106,2042,19
p106,2043,10
p106,2044,2
p106,2045,31
p106,2046,9
p106,2047,29
p106,2048,9
p106,2049,4
p106,2050,30
p106,2051,26
p106,2052,44
p106,2053,8
p106,2054,6
p106,2055,5
p106,2056,13
p106,2057,14
p106,2058,25
p106,2059,7
p106,2060,72
p106,2061,41
p106,2062,45
p106,2063,66
p106,2064,46
p106,2065,46
p106,2066,59
p106,2067,83
p106,2068,84
p106,2069,43
p106,2070,47
p106,2071,78
p106,2072,40
p106,2073,52
p106,2074,48
p106,2075,57
p106,2076,49
p106,2077,44
p106,2078,89
p106,2079,79
p106,2080,84
p106,2081,77
p106,2082,89
p106,2083,51
p106,2084,55
p106,2085,100
p106,2086,75
p106,2087,86
p106,2088,83
p106,2089,57
p106,2090,106
p106,2091,89
p106,2092,84
p106,2093,65
p106,2094,80
p106,2095,77
p106,2096,90
p106,2097,95
p106,2098,94
p106,2099,75
p16,2020,4
p16,2021,10
p16,2022,6
p16,2023,8
p16,2024,1
p16,2025,16
p16,2026,5
p16,2027,2
p16,2028,22
p16,2029,18
p16,2030,19
p16,2031,14
p16,2032,17
p16,2034,36
p16,2035,12
p16,2036,18
p16,2037,9
p16,2038,16
p16,2039,11
p16,2040,28
p16,2041,26
p16,2042,23
p16,2043,37
p16,2044,10
p16,2045,24
p16,2046,22
p16,2047,46
p16,2048,26
p16,2049,19
p16,2050,17
p16,2051,18
p16,2052,35
p16,2053,39
p16,2054,19
p16,2055,21
p16,2056,29
p16,2057,38
p16,2058,38
p16,2059,29
p16,2060,38
p16,2061,62
p16,2062,47
p16,2063,39
p16,2064,44
p16,2065,53
p16,2066,49
p16,2067,39
p16,2068,81
p16,2069,55
p16,2070,68
p16,2071,63
p16,2072,49
p16,2073,12
p16,2074,77
p16,2075,55
p16,2076,67
p16,2077,51
p16,2078,69
p16,2079,59
p16,2080,72
p16,2081,83
p16,2082,67
p16,2083,78
p16,2084,51
p16,2085,61
p16,2086,73
p16,2087,79
p16,2088,74
p16,2089,60
p16,2090,60
p16,2091,65
p16,2092,84
p16,2093,87
p16,2094,63
p16,2095,79
p16,2096,72
p16,2097,85
p16,2098,77
p16,2099,63
p68,2020,12
p68,2021,7
p68,2022,1
p68,2023,18
p68,2024,5
p68,2025,8
p68,2027,29
p68,2028,47
p68,2029,15
p68,2030,5
p68,2031,11
p68,2034,5
p68,2035,3
p68,2036,6
p68,2037,8
p68,2038,14
p68,2039,10
p68,2040,32
p68,2041,22
p68,2042,34
p68,2043,27
p68,2044,14
p68,2045,36
p68,2046,23
p68,2047,24
p68,2048,5
p68,2049,3
p68,2050,4
p68,2051,14
p68,2052,53
p68,2053,19
p68,2054,5
p68,2055,9
p68,2056,15
p68,2057,9
p68,2058,20
p68,2059,2
p68,2060,64
p68,2061,48
p68,2062,37
p68,2063,63
p68,2064,37
p68,2065,46
p68,2066,41
p68,2067,76
p68,2068,85
p68,2069,76
p68,2070,48
p68,2071,46
p68,2072,24
p68,2073,13
p68,2074,65
p68,2075,50
p68,2076,46
p68,2077,68
p68,2078,70
p68,2079,57
p68,2080,76
p68,2081,67
p68,2082,85
p68,2083,66
p68,2084,61
p68,2085,94
p68,2086,81
p68,2087,85
p68,2088,57
p68,2089,46
p68,2090,66
p68,2091,73
p68,2092,89
p68,2093,64
p68,2094,60
p68,2095,57
p68,2096,84
p68,2097,72
p68,2098,84
p68,2099,56
Texas,2020,11
Texas,2024,1
Texas,2025,1
Texas,2026,8
Texas,2028,4
Texas,2030,4
Texas,2033,1
Texas,2034,8
Texas,2035,7
Texas,2036,10
Texas,2038,23
Texas,2039,14
Texas,2040,17
Texas,2041,6
Texas,2042,1
Texas,2043,7
Texas,2044,1
Texas,2045,9
Texas,2046,6
Texas,2047,2
Texas,2048,5
Texas,2049,28
Texas,2050,20
Texas,2051,51
Texas,2052,26
Texas,2053,17
Texas,2055,9
Texas,2056,15
Texas,2057,7
Texas,2058,22
Texas,2059,19
Texas,2060,64
Texas,2061,14
Texas,2062,47
Texas,2063,18
Texas,2064,34
Texas,2065,47
Texas,2066,38
Texas,2067,36
Texas,2068,49
Texas,2069,30
Texas,2070,58
Texas,2071,45
Texas,2072,47
Texas,2073,46
Texas,2074,61
Texas,2075,53
Texas,2076,62
Texas,2077,62
Texas,2078,87
Texas,2079,60
Texas,2080,78
Texas,2081,55
Texas,2082,53
Texas,2083,66
Texas,2084,36
Texas,2085,91
Texas,2086,75
Texas,2087,17
Texas,2088,68
Texas,2089,83
Texas,2090,86
Texas,2091,110
Texas,2092,79
Texas,2093,80
Texas,2094,58
Texas,2095,54
Texas,2096,60
Texas,2097,66
Texas,2098,93
Texas,2099,89
p64,2020,13
p64,2022,3
p64,2024,4
p64,2025,4
p64,2026,10
p64,2028,9
p64,2029,2
p64,2030,10
p64,2031,4
p64,2034,7
p64,2035,12
p64,2036,9
p64,2037,3
p64,2038,32
p64,2039,18
p64,2040,23
p64,2041,7
p64,2042,1
p64,2043,6
p64,2044,1
p64,2045,14
p64,2046,9
p64,2047,1
p64,2048,15
p64,2049,43
p64,2050,19
p64,2051,59
p64,2052,32
p64,2053,20
p64,2054,9
p64,2055,8
p64,2056,12
p64,2057,18
p64,2058,30
p64,2059,35
p64,2060,70
p64,2061,11
p64,2062,67
p64,2063,37
p64,2064,64
p64,2065,52
p64,2066,50
p64,2067,41
p64,2068,67
p64,2069,53
p64,2070,72
p64,2071,70
p64,2072,54
p64,2073,55
p64,2074,73
p64,2075,75
p64,2076,74
p64,2077,63
p64,2078,97
p64,2079,73
p64,2080,88
p64,2081,66
p64,2082,59
p64,2083,76
p64,2084,37
p64,2085,95
p64,2086,89
p64,2087,24
p64,2088,81
p64,2089,90
p64,2090,88
p64,2091,120
p64,2092,84
p64,2093,91
p64,2094,71
p64,2095,57
p64,2096,56
p64,2097,68
p64,2098,94
p64,2099,103
California,2020,19
California,2021,15
California,2022,8
California,2023,13
California,2024,25
California,2025,18
California,2026,2
California,2027,10
California,2028,16
California,2029,8
California,2030,18
California,2031,6
California,2032,13
California,2033,10
California,2034,13
California,2035,12
California,2036,27
California,2037,6
California,2038,25
California,2039,8
California,2040,13
California,2041,12
California,2042,15
California,2043,9
California,2044,8
California,2045,12
California,2046,17
California,2047,11
California,2048,17
California,2049,21
California,2050,13
California,2051,8
California,2052,14
California,2053,7
California,2054,11
California,2055,15
California,2056,23
California,2057,27
California,2058,23
California,2059,18
California,2060,42
California,2061,58
California,2062,38
California,2063,43
California,2064,69
California,2065,60
California,2066,46
California,2067,44
California,2068,55
California,2069,50
California,2070,53
California,2071,54
California,2072,50
California,2073,43
California,2074,56
California,2075,60
California,2076,69
California,2077,57
California,2078,47
California,2079,42
California,2080,54
California,2081,50
California,2082,52
California,2083,76
California,2084,52
California,2085,51
California,2086,59
California,2087,62
California,2088,84
California,2089,71
California,2090,46
California,2091,60
California,2092,64
California,2093,63
California,2094,74
California,2095,79
California,2096,68
California,2097,87
California,2098,73
California,2099,66
p35,2020,5
p35,2021,3
p35,2022,2
p35,2023,13
p35,2024,7
p35,2025,4
p35,2026,1
p35,2027,1
p35,2028,38
p35,2029,11
p35,2030,11
p35,2031,10
p35,2032,1
p35,2034,3
p35,2035,6
p35,2036,9
p35,2037,2
p35,2038,9
p35,2039,8
p35,2040,22
p35,2041,10
p35,2042,12
p35,2043,26
p35,2044,4
p35,2045,18
p35,2046,20
p35,2047,18
p35,2048,8
p35,2049,1
p35,2050,6
p35,2051,5
p35,2052,20
p35,2053,3
p35,2054,1
p35,2055,8
p35,2056,7
p35,2057,18
p35,2058,12
p35,2059,3
p35,2060,19
p35,2061,33
p35,2062,22
p35,2063,48
p35,2064,36
p35,2065,24
p35,2066,14
p35,2067,19
p35,2068,68
p35,2069,43
p35,2070,45
p35,2071,35
p35,2072,7
p35,2073,5
p35,2074,29
p35,2075,29
p35,2076,41
p35,2077,30
p35,2078,51
p35,2079,35
p35,2080,49
p35,2081,54
p35,2082,50
p35,2083,60
p35,2084,17
p35,2085,43
p35,2086,49
p35,2087,55
p35,2088,36
p35,2089,25
p35,2090,29
p35,2091,42
p35,2092,62
p35,2093,37
p35,2094,21
p35,2095,48
p35,2096,39
p35,2097,53
p35,2098,43
p35,2099,21
Florida,2020,31
Florida,2021,35
Florida,2022,4
Florida,2023,19
Florida,2024,16
Florida,2025,17
Florida,2026,18
Florida,2027,47
Florida,2028,21
Florida,2029,44
Florida,2030,31
Florida,2031,34
Florida,2032,24
Florida,2033,47
Florida,2034,6
Florida,2035,33
Florida,2036,17
Florida,2037,19
Florida,2038,74
Florida,2039,35
Florida,2040,53
Florida,2041,37
Florida,2042,28
Florida,2043,10
Florida,2044,49
Florida,2045,54
Florida,2046,36
Florida,2047,44
Florida,2048,33
Florida,2049,44
Florida,2050,81
Florida,2051,74
Florida,2052,25
Florida,2053,18
Florida,2054,66
Florida,2055,60
Florida,2056,72
Florida,2057,64
Florida,2058,72
Florida,2059,84
Florida,2060,136
Florida,2061,122
Florida,2062,95
Florida,2063,93
Florida,2064,105
Florida,2065,126
Florida,2066,140
Florida,2067,117
Florida,2068,122
Florida,2069,152
Florida,2070,158
Florida,2071,139
Florida,2072,112
Florida,2073,130
Florida,2074,122
Florida,2075,137
Florida,2076,132
Florida,2077,136
Florida,2078,159
Florida,2079,141
Florida,2080,143
Florida,2081,126
Florida,2082,164
Florida,2083,154
Florida,2084,144
Florida,2085,140
Florida,2086,170
Florida,2087,153
Florida,2088,149
Florida,2089,167
Florida,2090,168
Florida,2091,171
Florida,2092,151
Florida,2093,158
Florida,2094,172
Florida,2095,194
Florida,2096,166
Florida,2097,171
Florida,2098,167
Florida,2099,190
p125,2020,11
p125,2021,1
p125,2023,5
p125,2025,5
p125,2026,3
p125,2027,6
p125,2028,9
p125,2031,11
p125,2032,2
p125,2033,16
p125,2034,2
p125,2035,8
p125,2037,5
p125,2038,1
p125,2039,13
p125,2041,3
p125,2042,19
p125,2045,3
p125,2046,5
p125,2047,3
p125,2048,2
p125,2049,1
p125,2050,14
p125,2051,7
p125,2052,13
p125,2053,3
p125,2054,1
p125,2055,1
p125,2056,5
p125,2057,4
p125,2058,2
p125,2059,11
p125,2060,43
p125,2061,28
p125,2062,6
p125,2063,36
p125,2064,18
p125,2065,17
p125,2066,29
p125,2067,36
p125,2068,43
p125,2069,18
p125,2070,22
p125,2071,45
p125,2072,17
p125,2073,36
p125,2074,15
p125,2075,39
p125,2076,7
p125,2077,30
p125,2078,31
p125,2079,46
p125,2080,13
p125,2081,33
p125,2082,56
p125,2083,15
p125,2084,19
p125,2085,37
p125,2086,35
p125,2087,47
p125,2088,48
p125,2089,19
p125,2090,64
p125,2091,57
p125,2092,59
p125,2093,31
p125,2094,35
p125,2095,40
p125,2096,43
p125,2097,45
p125,2098,36
p125,2099,61
p50,2020,6
p50,2024,1
p50,2026,3
p50,2034,3
p50,2035,1
p50,2036,7
p50,2038,6
p50,2039,3
p50,2040,5
p50,2041,2
p50,2043,6
p50,2046,11
p50,2048,5
p50,2049,7
p50,2050,6
p50,2051,40
p50,2052,16
p50,2053,3
p50,2057,1
p50,2058,6
p50,2059,6
p50,2060,40
p50,2061,11
p50,2062,10
p50,2063,15
p50,2064,19
p50,2065,20
p50,2066,15
p50,2067,20
p50,2068,33
p50,2069,7
p50,2070,19
p50,2071,19
p50,2072,4
p50,2073,24
p50,2074,28
p50,2075,17
p50,2076,31
p50,2077,19
p50,2078,69
p50,2079,34
p50,2080,53
p50,2081,44
p50,2082,27
p50,2083,53
p50,2084,17
p50,2085,44
p50,2086,46
p50,2087,7
p50,2088,22
p50,2089,43
p50,2090,45
p50,2091,86
p50,2092,56
p50,2093,45
p50,2094,35
p50,2095,8
p50,2096,35
p50,2097,38
p50,2098,74
p50,2099,46
Rhode Island,2020,20
Rhode Island,2021,8
Rhode Island,2022,3
Rhode Island,2023,19
Rhode Island,2024,9
Rhode Island,2025,4
Rhode Island,2026,1
Rhode Island,2027,11
Rhode Island,2028,24
Rhode Island,2029,9
Rhode Island,2030,6
Rhode Island,2031,16
Rhode Island,2032,1
Rhode Island,2033,15
Rhode Island,2034,11
Rhode Island,2035,14
Rhode Island,2036,1
Rhode Island,2037,14
Rhode Island,2038,6
Rhode Island,2039,21
Rhode Island,2040,2
Rhode Island,2041,7
Rhode Island,2042,22
Rhode Island,2043,10
Rhode Island,2044,1
Rhode Island,2045,15
Rhode Island,2046,7
Rhode Island,2047,8
Rhode Island,2048,6
Rhode Island,2049,4
Rhode Island,2050,27
Rhode Island,2051,15
Rhode Island,2052,15
Rhode Island,2053,18
Rhode Island,2054,3
Rhode Island,2055,13
Rhode Island,2056,23
Rhode Island,2057,13
Rhode Island,2058,21
Rhode Island,2059,22
Rhode Island,2060,52
Rhode Island,2061,36
Rhode Island,2062,19
Rhode Island,2063,50
Rhode Island,2064,42
Rhode Island,2065,36
Rhode Island,2066,30
Rhode Island,2067,38
Rhode Island,2068,53
Rhode Island,2069,29
Rhode Island,2070,39
Rhode Island,2071,58
Rhode Island,2072,29
Rhode Island,2073,60
Rhode Island,2074,52
Rhode Island,2075,48
Rhode Island,2076,36
Rhode Island,2077,46
Rhode Island,2078,50
Rhode Island,2079,70
Rhode Island,2080,39
Rhode Island,2081,58
Rhode Island,2082,57
Rhode Island,2083,51
Rhode Island,2084,44
Rhode Island,2085,78
Rhode Island,2086,52
Rhode Island,2087,66
Rhode Island,2088,58
Rhode Island,2089,42
Rhode Island,2090,81
Rhode Island,2091,83
Rhode Island,2092,77
Rhode Island,2093,63
Rhode Island,2094,53
Rhode Island,2095,74
Rhode Island,2096,89
Rhode Island,2097,64
Rhode Island,2098,78
Rhode Island,2099,64
Ohio,2020,4
Ohio,2021,1
Ohio,2023,11
Ohio,2024,2
Ohio,2025,2
Ohio,2026,4
Ohio,2027,13
Ohio,2028,34
Ohio,2029,1
Ohio,2030,2
Ohio,2031,17
Ohio,2032,1
Ohio,2033,10
Ohio,2034,2
Ohio,2035,11
Ohio,2036,3
Ohio,2037,2
Ohio,2038,11
Ohio,2039,20
Ohio,2041,15
Ohio,2042,22
Ohio,2043,4
Ohio,2045,19
Ohio,2046,11
Ohio,2047,21
Ohio,2048,4
Ohio,2049,4
Ohio,2050,30
Ohio,2051,21
Ohio,2052,39
Ohio,2053,12
Ohio,2054,4
Ohio,2055,6
Ohio,2056,17
Ohio,2057,10
Ohio,2058,17
Ohio,2059,10
Ohio,2060,62
Ohio,2061,38
Ohio,2062,41
Ohio,2063,68
Ohio,2064,30
Ohio,2065,38
Ohio,2066,47
Ohio,2067,68
Ohio,2068,77
Ohio,2069,36
Ohio,2070,39
Ohio,2071,75
Ohio,2072,28
Ohio,2073,55
Ohio,2074,42
Ohio,2075,55
Ohio,2076,43
Ohio,2077,29
Ohio,2078,73
Ohio,2079,87
Ohio,2080,66
Ohio,2081,76
Ohio,2082,86
Ohio,2083,35
Ohio,2084,46
Ohio,2085,93
Ohio,2086,63
Ohio,2087,91
Ohio,2088,74
Ohio,2089,44
Ohio,2090,94
Ohio,2091,79
Ohio,2092,90
Ohio,2093,66
Ohio,2094,71
Ohio,2095,68
Ohio,2096,89
Ohio,2097,78
Ohio,2098,80
Ohio,2099,77
p80,2020,7
p80,2022,1
p80,2023,7
p80,2024,1
p80,2025,2
p80,2026,1
p80,2027,8
p80,2028,22
p80,2029,2
p80,2030,3
p80,2031,4
p80,2035,2
p80,2036,2
p80,2037,3
p80,2038,5
p80,2039,4
p80,2040,5
p80,2041,6
p80,2042,7
p80,2043,5
p80,2044,2
p80,2045,8
p80,2046,8
p80,2047,3
p80,2048,1
p80,2050,2
p80,2051,5
p80,2052,15
p80,2053,8
p80,2054,2
p80,2056,4
p80,2057,2
p80,2058,5
p80,2059,2
p80,2060,29
p80,2061,11
p80,2062,21
p80,2063,33
p80,2064,17
p80,2065,19
p80,2066,14
p80,2067,35
p80,2068,43
p80,2069,14
p80,2070,21
p80,2071,34
p80,2072,12
p80,2073,12
p80,2074,25
p80,2075,26
p80,2076,16
p80,2077,22
p80,2078,27
p80,2079,28
p80,2080,24
p80,2081,33
p80,2082,38
p80,2083,25
p80,2084,22
p80,2085,50
p80,2086,27
p80,2087,38
p80,2088,17
p80,2089,12
p80,2090,43
p80,2091,40
p80,2092,44
p80,2093,35
p80,2094,17
p80,2095,17
p80,2096,47
p80,2097,25
p80,2098,31
p80,2099,25
p111,2020,5
p111,2021,1
p111,2023,3
p111,2024,2
p111,2025,1
p111,2026,4
p111,2027,10
p111,2028,34
p111,2029,1
p111,2030,1
p111,2031,14
p111,2033,10
p111,2034,3
p111,2035,9
p111,2036,1
p111,2037,2
p111,2038,7
p111,2039,17
p111,2041,13
p111,2042,16
p111,2043,3
p111,2045,12
p111,2046,7
p111,2047,12
p111,2048,4
p111,2049,4
p111,2050,24
p111,2051,17
p111,2052,29
p111,2053,9
p111,2054,2
p111,2055,3
p111,2056,8
p111,2057,1
p111,2058,9
p111,2059,5
p111,2060,45
p111,2061,23
p111,2062,21
p111,2063,52
p111,2064,26
p111,2065,29
p111,2066,31
p111,2067,42
p111,2068,66
p111,2069,32
p111,2070,28
p111,2071,54
p111,2072,16
p111,2073,42
p111,2074,36
p111,2075,49
p111,2076,29
p111,2077,21
p111,2078,51
p111,2079,65
p111,2080,37
p111,2081,49
p111,2082,65
p111,2083,32
p111,2084,29
p111,2085,74
p111,2086,46
p111,2087,65
p111,2088,56
p111,2089,28
p111,2090,75
p111,2091,65
p111,2092,68
p111,2093,49
p111,2094,39
p111,2095,41
p111,2096,68
p111,2097,48
p111,2098,57
p111,2099,43
Mississippi,2020,5
Mississippi,2021,1
