region,Year,number_of_days
p65,2096,40
p65,2097,34
p65,2098,44
p65,2099,56
Kentucky,2020,16
Kentucky,2023,7
Kentucky,2026,6
Kentucky,2027,10
Kentucky,2028,31
Kentucky,2030,8
Kentucky,2031,4
Kentucky,2033,13
Kentucky,2035,7
Kentucky,2037,1
Kentucky,2038,7
Kentucky,2039,16
Kentucky,2040,10
Kentucky,2041,11
Kentucky,2042,13
Kentucky,2045,7
Kentucky,2046,18
Kentucky,2047,28
Kentucky,2048,7
Kentucky,2050,26
Kentucky,2051,18
Kentucky,2052,22
Kentucky,2054,1
Kentucky,2056,3
Kentucky,2057,2
Kentucky,2058,4
Kentucky,2059,4
Kentucky,2060,62
Kentucky,2061,16
Kentucky,2062,20
Kentucky,2063,34
Kentucky,2064,12
Kentucky,2065,14
Kentucky,2066,47
Kentucky,2067,46
Kentucky,2068,53
Kentucky,2069,9
Kentucky,2070,37
Kentucky,2071,23
Kentucky,2072,5
Kentucky,2073,42
Kentucky,2074,2
Kentucky,2075,30
Kentucky,2076,15
Kentucky,2077,5
Kentucky,2078,36
Kentucky,2079,46
Kentucky,2080,47
Kentucky,2081,45
Kentucky,2082,43
Kentucky,2083,9
Kentucky,2084,5
Kentucky,2085,32
Kentucky,2086,37
Kentucky,2087,52
Kentucky,2088,25
Kentucky,2089,2
Kentucky,2090,64
Kentucky,2091,38
Kentucky,2092,40
Kentucky,2093,5
Kentucky,2094,15
Kentucky,2095,7
Kentucky,2096,13
Kentucky,2097,8
Kentucky,2098,21
Kentucky,2099,15
p124,2020,4
p124,2021,2
p124,2023,11
p124,2025,2
p124,2026,6
p124,2027,8
p124,2028,2
p124,2029,1
p124,2030,1
p124,2031,3
p124,2032,3
p124,2033,8
p124,2034,1
p124,2035,2
p124,2037,1
p124,2038,2
p124,2039,5
p124,2041,2
p124,2042,3
p124,2045,1
p124,2046,4
p124,2047,3
p124,2048,3
p124,2049,1
p124,2050,17
p124,2051,5
p124,2052,9
p124,2054,1
p124,2055,1
p124,2056,5
p124,2057,3
p124,2059,8
p124,2060,19
p124,2061,11
p124,2062,1
p124,2063,22
p124,2064,5
p124,2065,10
p124,2066,15
p124,2067,23
p124,2068,10
p124,2069,11
p124,2070,8
p124,2071,11
p124,2072,6
p124,2073,20
p124,2074,4
p124,2075,17
p124,2077,5
p124,2078,9
p124,2079,12
p124,2080,1
p124,2081,5
p124,2082,13
p124,2083,6
p124,2084,1
p124,2085,17
p124,2086,11
p124,2087,12
p124,2088,10
p124,2089,3
p124,2090,28
p124,2091,17
p124,2092,16
p124,2093,4
p124,2094,4
p124,2095,9
p124,2096,16
p124,2097,11
p124,2098,16
p124,2099,21
Idaho,2020,3
Idaho,2021,5
Idaho,2022,4
Idaho,2023,6
Idaho,2024,6
Idaho,2025,14
Idaho,2026,8
Idaho,2027,4
Idaho,2028,18
Idaho,2029,13
Idaho,2030,16
Idaho,2031,6
Idaho,2032,14
Idaho,2034,22
Idaho,2035,2
Idaho,2036,13
Idaho,2037,2
Idaho,2038,10
Idaho,2039,6
Idaho,2040,16
Idaho,2041,14
Idaho,2042,13
Idaho,2043,27
Idaho,2044,8
Idaho,2045,14
Idaho,2046,17
Idaho,2047,25
Idaho,2048,11
Idaho,2049,7
Idaho,2050,7
Idaho,2051,5
Idaho,2052,16
Idaho,2053,20
Idaho,2054,8
Idaho,2055,15
Idaho,2056,8
Idaho,2057,22
Idaho,2058,15
Idaho,2059,7
Idaho,2060,15
Idaho,2061,35
Idaho,2062,21
Idaho,2063,12
Idaho,2064,22
Idaho,2065,30
Idaho,2066,29
Idaho,2067,22
Idaho,2068,41
Idaho,2069,27
Idaho,2070,36
Idaho,2071,27
Idaho,2072,27
Idaho,2073,2
Idaho,2074,43
Idaho,2075,18
Idaho,2076,36
Idaho,2077,18
Idaho,2078,35
Idaho,2079,26
Idaho,2080,34
Idaho,2081,31
Idaho,2082,25
Idaho,2083,44
Idaho,2084,26
Idaho,2085,29
Idaho,2086,33
Idaho,2087,38
Idaho,2088,21
Idaho,2089,22
Idaho,2090,20
Idaho,2091,13
Idaho,2092,34
Idaho,2093,38
Idaho,2094,25
Idaho,2095,22
Idaho,2096,20
Idaho,2097,34
Idaho,2098,31
Idaho,2099,19
p34,2020,13
p34,2021,7
p34,2022,1
p34,2025,4
p34,2026,1
p34,2027,2
p34,2028,1
p34,2029,7
p34,2030,13
p34,2031,4
p34,2032,3
p34,2033,7
p34,2034,23
p34,2035,18
p34,2036,13
p34,2037,6
p34,2038,19
p34,2039,2
p34,2040,19
p34,2041,17
p34,2042,27
p34,2043,29
p34,2044,6
p34,2045,24
p34,2046,15
p34,2047,13
p34,2048,15
p34,2049,11
p34,2050,14
p34,2051,36
p34,2052,24
p34,2053,18
p34,2054,7
p34,2055,2
p34,2056,16
p34,2057,6
p34,2058,18
p34,2059,16
p34,2060,41
p34,2061,25
p34,2062,13
p34,2063,20
p34,2064,7
p34,2065,26
p34,2066,9
p34,2067,18
p34,2068,16
p34,2069,20
p34,2070,31
p34,2071,12
p34,2072,4
p34,2073,18
p34,2074,51
p34,2075,37
p34,2076,46
p34,2077,33
p34,2078,39
p34,2079,19
p34,2080,58
p34,2081,51
p34,2082,65
p34,2083,46
p34,2084,23
p34,2085,38
p34,2086,39
p34,2087,43
p34,2088,34
p34,2089,28
p34,2090,38
p34,2091,61
p34,2092,49
p34,2093,50
p34,2094,20
p34,2095,20
p34,2096,33
p34,2097,21
p34,2098,47
p34,2099,44
Minnesota,2020,15
Minnesota,2021,6
Minnesota,2022,2
Minnesota,2023,28
Minnesota,2024,8
Minnesota,2025,3
Minnesota,2027,27
Minnesota,2028,45
Minnesota,2029,18
Minnesota,2030,6
Minnesota,2031,9
Minnesota,2032,1
Minnesota,2034,3
Minnesota,2035,7
Minnesota,2036,9
Minnesota,2037,3
Minnesota,2038,8
Minnesota,2039,11
Minnesota,2040,16
Minnesota,2041,23
Minnesota,2042,20
Minnesota,2043,20
Minnesota,2044,3
Minnesota,2045,26
Minnesota,2046,13
Minnesota,2047,17
Minnesota,2048,2
Minnesota,2049,2
Minnesota,2050,1
Minnesota,2051,6
Minnesota,2052,43
Minnesota,2053,12
Minnesota,2055,2
Minnesota,2056,2
Minnesota,2057,1
Minnesota,2058,7
Minnesota,2059,1
Minnesota,2060,40
Minnesota,2061,30
Minnesota,2062,18
Minnesota,2063,51
Minnesota,2064,23
Minnesota,2065,14
Minnesota,2066,18
Minnesota,2067,56
Minnesota,2068,68
Minnesota,2069,55
Minnesota,2070,34
Minnesota,2071,33
Minnesota,2072,8
Minnesota,2073,5
Minnesota,2074,27
Minnesota,2075,32
Minnesota,2076,34
Minnesota,2077,33
Minnesota,2078,42
Minnesota,2079,29
Minnesota,2080,47
Minnesota,2081,41
Minnesota,2082,56
Minnesota,2083,38
Minnesota,2084,20
Minnesota,2085,46
Minnesota,2086,32
Minnesota,2087,43
Minnesota,2088,16
Minnesota,2089,7
Minnesota,2090,17
Minnesota,2091,24
Minnesota,2092,60
Minnesota,2093,20
Minnesota,2094,3
Minnesota,2095,14
Minnesota,2096,21
Minnesota,2097,11
Minnesota,2098,33
Minnesota,2099,4
p62,2020,8
p62,2021,2
p62,2026,2
p62,2027,3
p62,2028,1
p62,2029,6
p62,2030,5
p62,2032,5
p62,2034,17
p62,2035,7
p62,2036,6
p62,2038,15
p62,2039,2
p62,2040,7
p62,2041,1
p62,2042,1
p62,2043,3
p62,2045,7
p62,2046,1
p62,2047,1
p62,2048,4
p62,2049,6
p62,2050,2
p62,2051,19
p62,2052,10
p62,2053,4
p62,2054,5
p62,2056,9
p62,2057,6
p62,2058,18
p62,2059,8
p62,2060,20
p62,2061,4
p62,2062,2
p62,2063,7
p62,2064,5
p62,2065,6
p62,2066,7
p62,2067,12
p62,2068,3
p62,2069,16
p62,2070,12
p62,2071,1
p62,2072,13
p62,2073,6
p62,2074,23
p62,2075,14
p62,2076,18
p62,2077,7
p62,2078,28
p62,2079,13
p62,2080,21
p62,2081,10
p62,2082,5
p62,2083,18
p62,2084,6
p62,2085,11
p62,2086,14
p62,2087,2
p62,2088,20
p62,2089,16
p62,2090,7
p62,2091,33
p62,2092,20
p62,2093,13
p62,2094,12
p62,2095,8
p62,2096,13
p62,2097,12
p62,2098,23
p62,2099,16
p8,2020,6
p8,2021,16
p8,2022,6
p8,2023,4
p8,2024,12
p8,2025,12
p8,2026,13
p8,2027,19
p8,2028,29
p8,2030,22
p8,2031,15
p8,2032,20
p8,2033,4
p8,2034,6
p8,2036,23
p8,2037,3
p8,2038,14
p8,2039,7
p8,2040,3
p8,2041,7
p8,2042,19
p8,2043,21
p8,2044,10
p8,2045,10
p8,2046,14
p8,2047,11
p8,2048,13
p8,2049,18
p8,2050,7
p8,2052,9
p8,2053,12
p8,2054,20
p8,2055,16
p8,2056,12
p8,2057,22
p8,2058,14
p8,2059,3
p8,2060,18
p8,2061,37
p8,2062,17
p8,2063,14
p8,2064,27
p8,2065,30
p8,2066,36
p8,2067,39
p8,2068,50
p8,2069,5
p8,2070,32
p8,2071,30
p8,2072,35
p8,2073,10
p8,2074,25
p8,2075,11
p8,2076,38
p8,2077,11
p8,2078,31
p8,2079,14
p8,2080,19
p8,2081,28
p8,2082,34
p8,2083,38
p8,2084,22
p8,2085,23
p8,2086,30
p8,2087,19
p8,2088,26
p8,2089,32
p8,2090,15
p8,2091,11
p8,2092,16
p8,2093,25
p8,2094,33
p8,2095,25
p8,2096,20
p8,2097,34
p8,2098,28
p8,2099,6
p33,2020,10
p33,2021,6
p33,2022,4
p33,2024,1
p33,2025,7
p33,2026,2
p33,2027,4
p33,2028,6
p33,2029,9
p33,2030,15
p33,2031,5
p33,2032,3
p33,2033,6
p33,2034,29
p33,2035,21
p33,2036,18
p33,2037,10
p33,2038,24
p33,2039,7
p33,2040,28
p33,2041,24
p33,2042,38
p33,2043,32
p33,2044,10
p33,2045,20
p33,2046,18
p33,2047,19
p33,2048,19
p33,2049,9
p33,2050,17
p33,2051,30
p33,2052,26
p33,2053,21
p33,2054,11
p33,2055,5
p33,2056,13
p33,2057,6
p33,2058,23
p33,2059,18
p33,2060,39
p33,2061,28
p33,2062,17
p33,2063,15
p33,2064,7
p33,2065,27
p33,2066,15
p33,2067,23
p33,2068,27
p33,2069,25
p33,2070,34
p33,2071,20
p33,2072,9
p33,2073,26
p33,2074,56
p33,2075,44
p33,2076,45
p33,2077,43
p33,2078,47
p33,2079,24
p33,2080,63
p33,2081,59
p33,2082,68
p33,2083,46
p33,2084,24
p33,2085,39
p33,2086,45
p33,2087,46
p33,2088,36
p33,2089,27
p33,2090,34
p33,2091,58
p33,2092,51
p33,2093,45
p33,2094,20
p33,2095,19
p33,2096,37
p33,2097,21
p33,2098,58
p33,2099,46
p123,2020,8
p123,2021,2
p123,2023,8
p123,2025,6
p123,2026,6
p123,2027,12
p123,2028,17
p123,2029,1
p123,2030,2
p123,2031,18
p123,2032,2
p123,2033,13
p123,2035,13
p123,2037,5
p123,2038,5
p123,2039,18
p123,2041,4
p123,2042,21
p123,2045,4
p123,2046,5
p123,2047,7
p123,2048,3
p123,2050,16
p123,2051,6
p123,2052,13
p123,2053,2
p123,2055,1
p123,2056,3
p123,2057,2
p123,2059,9
p123,2060,36
p123,2061,14
p123,2062,2
p123,2063,21
p123,2064,6
p123,2065,13
p123,2066,17
p123,2067,29
p123,2068,35
p123,2069,4
p123,2070,10
p123,2071,31
p123,2072,8
p123,2073,29
p123,2074,8
p123,2075,33
p123,2076,2
p123,2077,11
p123,2078,17
p123,2079,37
p123,2080,3
p123,2081,8
p123,2082,35
p123,2083,2
p123,2084,1
p123,2085,12
p123,2086,11
p123,2087,28
p123,2088,9
p123,2089,2
p123,2090,29
p123,2091,20
p123,2092,21
p123,2093,5
p123,2094,5
p123,2095,5
p123,2096,13
p123,2097,5
p123,2098,10
p123,2099,24
p4,2020,2
p4,2021,15
p4,2022,11
p4,2023,5
p4,2024,6
p4,2025,13
p4,2026,12
p4,2027,11
p4,2028,13
p4,2029,9
p4,2030,21
p4,2031,8
p4,2032,19
p4,2034,17
p4,2036,18
p4,2037,6
p4,2038,17
p4,2039,7
p4,2040,5
p4,2041,11
p4,2042,12
p4,2043,18
p4,2044,17
p4,2045,5
p4,2046,15
p4,2047,14
p4,2048,10
p4,2049,16
p4,2050,2
p4,2052,13
p4,2053,6
p4,2054,19
p4,2055,23
p4,2056,5
p4,2057,17
p4,2058,18
p4,2059,4
p4,2060,10
p4,2061,27
p4,2062,19
p4,2063,14
p4,2064,21
p4,2065,24
p4,2066,31
p4,2067,18
p4,2068,25
p4,2069,13
p4,2070,34
p4,2071,19
p4,2072,25
p4,2073,6
p4,2074,26
p4,2075,11
p4,2076,31
p4,2077,17
p4,2078,35
p4,2079,26
p4,2080,18
p4,2081,15
p4,2082,17
p4,2083,32
p4,2084,30
p4,2085,21
p4,2086,31
p4,2087,23
p4,2088,19
p4,2089,25
p4,2090,13
p4,2091,11
p4,2092,18
p4,2093,16
p4,2094,25
p4,2095,30
p4,2096,16
p4,2097,31
p4,2098,24
p4,2099,8
p41,2020,11
p41,2021,3
p41,2023,5
p41,2024,3
p41,2025,5
p41,2027,3
p41,2028,24
p41,2029,7
p41,2030,15
p41,2031,3
p41,2034,8
p41,2035,4
p41,2036,1
p41,2037,5
p41,2038,6
p41,2039,4
p41,2040,29
p41,2041,2
p41,2042,14
p41,2043,15
p41,2044,3
p41,2045,12
p41,2046,16
p41,2047,6
p41,2048,6
p41,2049,5
p41,2050,2
p41,2051,21
p41,2052,27
p41,2053,8
p41,2054,9
p41,2057,1
p41,2058,5
p41,2060,43
p41,2061,11
p41,2063,24
p41,2064,11
p41,2065,10
p41,2066,6
p41,2067,15
p41,2068,43
p41,2069,24
p41,2070,25
p41,2071,28
p41,2072,1
p41,2074,21
p41,2075,20
p41,2076,9
p41,2077,24
p41,2078,22
p41,2079,15
p41,2080,51
p41,2081,16
p41,2082,35
p41,2083,31
p41,2084,10
p41,2085,25
p41,2086,31
p41,2087,19
p41,2088,11
p41,2089,9
p41,2090,14
p41,2091,34
p41,2092,40
p41,2093,17
p41,2094,17
p41,2095,5
p41,2096,3
p41,2097,5
p41,2098,14
p41,2099,2
p91,2020,13
p91,2021,25
p91,2023,5
p91,2025,3
p91,2026,10
p91,2027,5
p91,2028,9
p91,2029,5
p91,2030,28
p91,2031,9
p91,2032,1
p91,2033,20
p91,2035,10
p91,2037,5
p91,2038,24
p91,2039,26
p91,2040,26
p91,2042,8
p91,2044,1
p91,2045,2
p91,2046,13
p91,2047,19
p91,2048,4
p91,2049,10
p91,2050,17
p91,2051,34
p91,2052,1
p91,2054,3
p91,2055,20
p91,2056,2
p91,2058,2
p91,2059,11
p91,2060,50
p91,2061,60
p91,2062,24
p91,2063,35
p91,2064,17
p91,2065,17
p91,2066,43
p91,2067,32
p91,2068,32
p91,2069,24
p91,2070,86
p91,2071,27
p91,2072,33
p91,2073,64
p91,2075,48
p91,2076,19
p91,2077,36
p91,2078,55
p91,2079,61
p91,2080,57
p91,2081,12
p91,2082,40
p91,2083,4
p91,2084,34
p91,2085,24
p91,2086,55
p91,2087,53
p91,2088,23
p91,2089,22
p91,2090,62
p91,2091,72
p91,2092,16
p91,2093,3
p91,2094,25
p91,2095,48
p91,2096,38
p91,2097,12
p91,2098,29
p91,2099,51
Wyoming,2020,10
Wyoming,2021,9
Wyoming,2022,4
Wyoming,2023,11
Wyoming,2024,1
Wyoming,2025,12
Wyoming,2026,2
Wyoming,2027,3
Wyoming,2028,16
Wyoming,2029,9
Wyoming,2030,15
Wyoming,2031,10
Wyoming,2032,2
Wyoming,2033,1
Wyoming,2034,22
Wyoming,2035,18
Wyoming,2036,12
Wyoming,2037,6
Wyoming,2038,18
Wyoming,2039,9
Wyoming,2040,34
Wyoming,2041,32
Wyoming,2042,33
Wyoming,2043,40
Wyoming,2044,7
Wyoming,2045,22
Wyoming,2046,21
Wyoming,2047,36
Wyoming,2048,19
Wyoming,2049,7
Wyoming,2050,18
Wyoming,2051,23
Wyoming,2052,34
Wyoming,2053,14
Wyoming,2054,7
Wyoming,2055,5
Wyoming,2056,18
Wyoming,2057,14
Wyoming,2058,19
Wyoming,2059,14
Wyoming,2060,36
Wyoming,2061,35
Wyoming,2062,24
Wyoming,2063,32
Wyoming,2064,15
Wyoming,2065,34
Wyoming,2066,20
Wyoming,2067,21
Wyoming,2068,53
Wyoming,2069,34
Wyoming,2070,29
Wyoming,2071,33
Wyoming,2072,23
Wyoming,2073,10
Wyoming,2074,56
Wyoming,2075,45
Wyoming,2076,50
Wyoming,2077,34
Wyoming,2078,47
Wyoming,2079,39
Wyoming,2080,56
Wyoming,2081,68
Wyoming,2082,55
Wyoming,2083,58
Wyoming,2084,25
Wyoming,2085,36
Wyoming,2086,48
Wyoming,2087,61
Wyoming,2088,41
Wyoming,2089,19
Wyoming,2090,34
Wyoming,2091,42
Wyoming,2092,52
Wyoming,2093,44
Wyoming,2094,16
Wyoming,2095,20
Wyoming,2096,38
Wyoming,2097,35
Wyoming,2098,32
Wyoming,2099,36
p100,2020,12
p100,2021,4
p100,2023,4
p100,2024,1
p100,2025,3
p100,2026,8
p100,2027,7
p100,2028,20
p100,2029,1
p100,2030,3
p100,2031,10
p100,2032,1
p100,2033,11
p100,2035,12
p100,2037,6
p100,2038,2
p100,2039,20
p100,2041,2
p100,2042,20
p100,2045,3
p100,2046,5
p100,2047,8
p100,2048,3
p100,2050,18
p100,2051,8
p100,2052,13
p100,2053,1
p100,2055,1
p100,2056,4
p100,2057,2
p100,2058,1
p100,2059,5
p100,2060,42
p100,2061,18
p100,2062,2
p100,2063,26
p100,2064,9
p100,2065,18
p100,2066,24
p100,2067,26
p100,2068,37
p100,2069,5
p100,2070,12
p100,2071,37
p100,2072,7
p100,2073,29
p100,2074,4
p100,2075,27
p100,2076,1
p100,2077,15
p100,2078,21
p100,2079,43
p100,2080,8
p100,2081,14
p100,2082,43
p100,2083,2
p100,2085,9
p100,2086,13
p100,2087,32
p100,2088,11
p100,2089,1
p100,2090,41
p100,2091,21
p100,2092,24
p100,2093,7
p100,2094,9
p100,2095,7
p100,2096,12
p100,2097,8
p100,2098,8
p100,2099,22
New Hampshire,2020,22
New Hampshire,2021,6
New Hampshire,2022,6
New Hampshire,2023,20
New Hampshire,2024,14
New Hampshire,2025,3
New Hampshire,2026,5
New Hampshire,2027,14
New Hampshire,2028,33
New Hampshire,2029,10
New Hampshire,2030,13
New Hampshire,2031,21
New Hampshire,2032,4
New Hampshire,2033,13
New Hampshire,2034,12
New Hampshire,2035,14
New Hampshire,2036,6
New Hampshire,2037,18
New Hampshire,2038,7
New Hampshire,2039,25
New Hampshire,2040,2
New Hampshire,2041,15
New Hampshire,2042,25
New Hampshire,2043,10
New Hampshire,2044,4
New Hampshire,2045,20
New Hampshire,2046,14
New Hampshire,2047,17
New Hampshire,2048,9
New Hampshire,2049,6
New Hampshire,2050,22
New Hampshire,2051,14
New Hampshire,2052,18
New Hampshire,2053,17
New Hampshire,2054,9
New Hampshire,2055,12
New Hampshire,2056,20
New Hampshire,2057,11
New Hampshire,2058,21
New Hampshire,2059,12
New Hampshire,2060,43
New Hampshire,2061,27
New Hampshire,2062,14
New Hampshire,2063,48
New Hampshire,2064,24
New Hampshire,2065,22
New Hampshire,2066,15
New Hampshire,2067,26
New Hampshire,2068,44
New Hampshire,2069,25
New Hampshire,2070,23
New Hampshire,2071,41
New Hampshire,2072,18
New Hampshire,2073,35
New Hampshire,2074,26
New Hampshire,2075,35
New Hampshire,2076,19
New Hampshire,2077,28
New Hampshire,2078,25
New Hampshire,2079,47
New Hampshire,2080,8
New Hampshire,2081,37
New Hampshire,2082,40
New Hampshire,2083,15
New Hampshire,2084,13
New Hampshire,2085,32
New Hampshire,2086,23
New Hampshire,2087,26
New Hampshire,2088,15
New Hampshire,2089,12
New Hampshire,2090,31
New Hampshire,2091,27
New Hampshire,2092,33
New Hampshire,2093,24
New Hampshire,2094,19
New Hampshire,2095,24
New Hampshire,2096,24
New Hampshire,2097,21
New Hampshire,2098,32
New Hampshire,2099,20
Iowa,2020,5
Iowa,2021,3
Iowa,2023,6
Iowa,2024,3
Iowa,2025,1
Iowa,2027,8
Iowa,2028,26
Iowa,2029,7
Iowa,2030,5
Iowa,2031,3
Iowa,2034,3
Iowa,2037,1
Iowa,2038,3
Iowa,2039,2
Iowa,2040,13
Iowa,2041,3
Iowa,2042,12
Iowa,2043,11
Iowa,2045,15
Iowa,2046,13
Iowa,2051,9
Iowa,2052,28
Iowa,2053,7
Iowa,2054,2
Iowa,2060,34
Iowa,2061,7
Iowa,2062,3
Iowa,2063,24
Iowa,2064,10
Iowa,2065,8
Iowa,2066,1
Iowa,2067,25
Iowa,2068,44
Iowa,2069,22
Iowa,2070,17
Iowa,2071,14
Iowa,2072,1
Iowa,2074,15
Iowa,2075,6
Iowa,2076,8
Iowa,2077,12
Iowa,2078,13
Iowa,2079,11
Iowa,2080,31
Iowa,2081,17
Iowa,2082,31
Iowa,2083,19
Iowa,2084,2
Iowa,2085,30
Iowa,2086,22
Iowa,2087,13
Iowa,2088,4
Iowa,2089,2
Iowa,2090,1
Iowa,2091,16
Iowa,2092,37
Iowa,2093,11
Iowa,2094,5
Iowa,2095,1
Iowa,2096,6
Iowa,2097,4
Iowa,2098,2
p10,2020,24
p10,2021,17
p10,2022,15
p10,2023,15
p10,2024,19
p10,2025,25
p10,2026,4
p10,2027,5
p10,2028,10
p10,2029,16
p10,2030,18
p10,2031,3
p10,2032,18
p10,2033,9
p10,2034,15
p10,2035,23
p10,2036,28
p10,2037,11
p10,2038,25
p10,2039,4
p10,2040,19
p10,2041,10
p10,2042,12
p10,2043,16
p10,2044,7
p10,2045,14
p10,2046,16
p10,2047,17
p10,2048,7
p10,2049,15
p10,2050,13
p10,2051,9
p10,2052,17
p10,2053,7
p10,2054,8
p10,2055,12
p10,2056,19
p10,2057,24
p10,2058,17
p10,2059,9
p10,2060,42
p10,2061,46
p10,2062,34
p10,2063,37
p10,2064,46
p10,2065,41
p10,2066,26
p10,2067,22
p10,2068,26
p10,2069,36
p10,2070,41
p10,2071,21
p10,2072,38
p10,2073,21
p10,2074,36
p10,2075,42
p10,2076,49
p10,2077,27
p10,2078,38
p10,2079,14
p10,2080,39
p10,2081,25
p10,2082,25
p10,2083,37
p10,2084,24
p10,2085,20
p10,2086,45
p10,2087,25
p10,2088,30
p10,2089,35
p10,2090,19
p10,2091,15
p10,2092,28
p10,2093,18
p10,2094,21
p10,2095,24
p10,2096,25
p10,2097,28
p10,2098,24
p10,2099,22
p75,2020,1
p75,2021,1
p75,2023,8
p75,2024,2
p75,2025,1
p75,2026,4
p75,2027,8
p75,2028,31
p75,2029,8
p75,2030,1
p75,2031,10
p75,2035,4
p75,2037,2
p75,2038,5
p75,2039,7
p75,2040,1
p75,2041,8
p75,2042,10
p75,2043,5
p75,2045,11
p75,2046,6
p75,2047,7
p75,2051,5
p75,2052,23
p75,2053,6
p75,2056,2
p75,2057,1
p75,2058,4
p75,2059,1
p75,2060,15
p75,2061,10
p75,2062,8
p75,2063,40
p75,2064,9
p75,2065,8
p75,2066,6
p75,2067,29
p75,2068,47
p75,2069,21
p75,2070,8
p75,2071,19
p75,2072,5
p75,2073,7
p75,2074,11
p75,2075,23
p75,2076,4
p75,2077,13
p75,2078,25
p75,2079,22
p75,2080,9
p75,2081,29
p75,2082,24
p75,2083,18
p75,2084,1
p75,2085,30
p75,2086,22
p75,2087,22
p75,2088,2
p75,2089,2
p75,2090,9
p75,2091,14
p75,2092,41
p75,2093,13
p75,2095,4
p75,2096,7
p75,2097,3
p75,2098,15
p75,2099,3
p24,2020,10
p24,2021,10
p24,2022,5
p24,2023,7
p24,2025,11
p24,2026,3
p24,2027,5
p24,2028,16
p24,2029,10
p24,2030,12
p24,2031,9
p24,2032,1
p24,2033,2
p24,2034,23
p24,2035,19
p24,2036,14
p24,2037,11
p24,2038,20
p24,2039,13
p24,2040,32
p24,2041,33
p24,2042,34
p24,2043,41
p24,2044,11
p24,2045,21
p24,2046,24
p24,2047,30
p24,2048,23
p24,2049,9
p24,2050,16
p24,2051,25
p24,2052,35
p24,2053,18
p24,2054,8
p24,2055,6
p24,2056,20
p24,2057,11
p24,2058,18
p24,2059,18
p24,2060,37
p24,2061,32
p24,2062,24
p24,2063,28
p24,2064,14
p24,2065,33
p24,2066,18
p24,2067,26
p24,2068,47
p24,2069,27
p24,2070,32
p24,2071,26
p24,2072,16
p24,2073,15
p24,2074,54
p24,2075,43
p24,2076,48
p24,2077,41
p24,2078,41
p24,2079,37
p24,2080,59
p24,2081,67
p24,2082,60
p24,2083,57
p24,2084,25
p24,2085,41
p24,2086,48
p24,2087,54
p24,2088,39
p24,2089,19
p24,2090,37
p24,2091,47
p24,2092,57
p24,2093,41
p24,2094,15
p24,2095,22
p24,2096,38
p24,2097,27
p24,2098,29
p24,2099,36
p134,2020,15
p134,2021,6
p134,2022,7
p134,2023,18
p134,2024,12
p134,2025,6
p134,2026,4
p134,2027,9
p134,2028,25
p134,2029,8
p134,2030,14
p134,2031,19
p134,2032,6
p134,2033,15
p134,2034,11
p134,2035,17
p134,2036,5
p134,2037,15
p134,2038,8
p134,2039,20
p134,2040,2
p134,2041,22
p134,2042,25
p134,2043,9
p134,2044,2
p134,2045,17
p134,2046,12
p134,2047,15
p134,2048,5
p134,2049,6
p134,2050,21
p134,2051,11
p134,2052,10
p134,2053,19
p134,2054,14
p134,2055,8
p134,2056,16
p134,2057,10
p134,2058,17
p134,2059,10
p134,2060,37
p134,2061,22
p134,2062,17
p134,2063,43
p134,2064,27
p134,2065,21
p134,2066,14
p134,2067,20
p134,2068,39
p134,2069,21
p134,2070,33
p134,2071,39
p134,2072,13
p134,2073,27
p134,2074,28
p134,2075,35
p134,2076,19
p134,2077,27
p134,2078,27
p134,2079,40
p134,2080,13
p134,2081,35
p134,2082,30
p134,2083,22
p134,2084,10
p134,2085,33
p134,2086,21
p134,2087,22
p134,2088,12
p134,2089,15
p134,2090,34
p134,2091,22
p134,2092,30
p134,2093,23
p134,2094,20
p134,2095,19
p134,2096,29
p134,2097,16
p134,2098,31
p134,2099,25
p56,2020,1
p56,2024,1
p56,2025,2
p56,2026,4
p56,2027,1
p56,2028,1
p56,2030,1
p56,2036,4
p56,2038,6
p56,2039,2
p56,2040,11
p56,2041,3
p56,2043,3
p56,2045,1
p56,2046,13
p56,2048,3
p56,2050,7
p56,2051,13
p56,2052,14
p56,2057,1
p56,2058,2
p56,2060,21
p56,2061,1
p56,2063,6
p56,2064,6
p56,2065,5
p56,2066,7
p56,2067,19
p56,2068,12
p56,2070,14
p56,2073,19
p56,2074,1
p56,2075,8
p56,2076,12
p56,2077,4
p56,2078,35
p56,2079,16
p56,2080,42
p56,2081,19
p56,2082,1
p56,2083,12
p56,2084,3
p56,2085,11
p56,2086,25
p56,2087,7
p56,2088,10
p56,2089,2
p56,2090,16
p56,2091,32
p56,2092,23
p56,2093,1
p56,2094,2
p56,2097,2
p56,2098,3
p28,2020,28
p28,2021,16
p28,2022,4
p28,2023,5
p28,2024,4
p28,2025,24
p28,2026,4
p28,2027,2
p28,2028,5
p28,2029,20
p28,2030,17
p28,2031,4
p28,2032,7
p28,2033,10
p28,2034,20
p28,2035,23
p28,2036,19
p28,2037,6
p28,2038,21
p28,2039,4
p28,2040,16
p28,2041,9
p28,2042,14
p28,2043,18
p28,2044,5
p28,2045,20
p28,2046,11
p28,2047,12
p28,2048,10
p28,2049,17
p28,2050,6
p28,2051,15
p28,2052,11
p28,2053,6
p28,2054,1
p28,2055,8
p28,2056,14
p28,2057,16
p28,2058,12
p28,2059,20
p28,2060,55
p28,2061,42
p28,2062,26
